YGL123W	RPS2	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGL123W	RPS2	Verified	GO:0022627	cytosolic small ribosomal subunit	cellular_component	part of	manually curated
YGL123W	RPS2	Verified	GO:0022627	cytosolic small ribosomal subunit	cellular_component	part of	manually curated
YGL123W	RPS2	Verified	GO:0022627	cytosolic small ribosomal subunit	cellular_component	part of	manually curated
YGL129C	RSM23	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGL129C	RSM23	Verified	GO:0005763	mitochondrial small ribosomal subunit	cellular_component	part of	manually curated
YGL135W	RPL1B	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGL135W	RPL1B	Verified	GO:0022625	cytosolic large ribosomal subunit	cellular_component	part of	manually curated
YGL147C	RPL9A	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGL147C	RPL9A	Verified	GO:0022625	cytosolic large ribosomal subunit	cellular_component	part of	manually curated
YGL189C	RPS26A	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGL189C	RPS26A	Verified	GO:0022627	cytosolic small ribosomal subunit	cellular_component	part of	manually curated
YGL195W	GCN1	Verified	GO:0022626	cytosolic ribosome	cellular_component	part of	manually curated
YGR027C	RPS25A	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGR027C	RPS25A	Verified	GO:0022627	cytosolic small ribosomal subunit	cellular_component	part of	manually curated
YGR034W	RPL26B	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGR034W	RPL26B	Verified	GO:0022625	cytosolic large ribosomal subunit	cellular_component	part of	manually curated
YGR054W	""	Verified	GO:0022626	cytosolic ribosome	cellular_component	part of	manually curated
YGR054W	""	Verified	GO:0022627	cytosolic small ribosomal subunit	cellular_component	part of	manually curated
YGR076C	MRPL25	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGR076C	MRPL25	Verified	GO:0005762	mitochondrial large ribosomal subunit	cellular_component	part of	manually curated
YGR084C	MRP13	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGR084C	MRP13	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGR084C	MRP13	Verified	GO:0005763	mitochondrial small ribosomal subunit	cellular_component	part of	manually curated
YGR084C	MRP13	Verified	GO:0005763	mitochondrial small ribosomal subunit	cellular_component	part of	manually curated
YGR085C	RPL11B	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGR085C	RPL11B	Verified	GO:0022625	cytosolic large ribosomal subunit	cellular_component	part of	manually curated
YGR118W	RPS23A	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGR118W	RPS23A	Verified	GO:0022627	cytosolic small ribosomal subunit	cellular_component	part of	manually curated
YGR148C	RPL24B	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGR148C	RPL24B	Verified	GO:0022625	cytosolic large ribosomal subunit	cellular_component	part of	manually curated
YGR165W	MRPS35	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGR165W	MRPS35	Verified	GO:0005763	mitochondrial small ribosomal subunit	cellular_component	part of	manually curated
YGR214W	RPS0A	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGR214W	RPS0A	Verified	GO:0022627	cytosolic small ribosomal subunit	cellular_component	part of	manually curated
YGR215W	RSM27	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGR215W	RSM27	Verified	GO:0005763	mitochondrial small ribosomal subunit	cellular_component	part of	manually curated
YGR220C	MRPL9	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YGR220C	MRPL9	Verified	GO:0005762	mitochondrial large ribosomal subunit	cellular_component	part of	manually curated
YGR285C	ZUO1	Verified	GO:0005840	ribosome	cellular_component	part of	manually curated
YJL063C	MRPL8	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YJL063C	MRPL8	Verified	GO:0005762	mitochondrial large ribosomal subunit	cellular_component	part of	manually curated
YJL096W	MRPL49	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YJL096W	MRPL49	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YJL096W	MRPL49	Verified	GO:0005762	mitochondrial large ribosomal subunit	cellular_component	part of	manually curated
YJL096W	MRPL49	Verified	GO:0005762	mitochondrial large ribosomal subunit	cellular_component	part of	manually curated
YJL136C	RPS21B	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YJL136C	RPS21B	Verified	GO:0022627	cytosolic small ribosomal subunit	cellular_component	part of	manually curated
YJL177W	RPL17B	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YJL177W	RPL17B	Verified	GO:0022625	cytosolic large ribosomal subunit	cellular_component	part of	manually curated
YJL189W	RPL39	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YJL189W	RPL39	Verified	GO:0022625	cytosolic large ribosomal subunit	cellular_component	part of	manually curated
YJL190C	RPS22A	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
YJL190C	RPS22A	Verified	GO:0022627	cytosolic small ribosomal subunit	cellular_component	part of	manually curated
YJL191W	RPS14B	Verified	GO:0003735	structural constituent of ribosome	molecular_function	enables	manually curated
